date,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WBA,WMT
2024-03-01,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.030855296179652214,0.023419087752699852,0.023419087752699852,0.0636596828699112,0.023419087752699852,0.023419087752699852,0.03061746247112751,0.023419087752699852,0.060312189161777496,0.023419087752699852,0.05531229451298714,0.04090069979429245,0.0636596828699112,0.023419087752699852,0.0636596828699112,0.02556845173239708,0.0636596828699112,0.0636596828699112,0.029833903536200523,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.03359583765268326,0.023419087752699852
2024-03-04,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.030855296179652214,0.023419087752699852,0.023419087752699852,0.0636596828699112,0.023419087752699852,0.023419087752699852,0.03061746247112751,0.023419087752699852,0.060312189161777496,0.023419087752699852,0.05531229451298714,0.04090069979429245,0.0636596828699112,0.023419087752699852,0.0636596828699112,0.02556845173239708,0.0636596828699112,0.0636596828699112,0.029833903536200523,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.03359583765268326,0.023419087752699852
2024-03-05,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.030855296179652214,0.023419087752699852,0.023419087752699852,0.0636596828699112,0.023419087752699852,0.023419087752699852,0.03061746247112751,0.023419087752699852,0.060312189161777496,0.023419087752699852,0.05531229451298714,0.04090069979429245,0.0636596828699112,0.023419087752699852,0.0636596828699112,0.02556845173239708,0.0636596828699112,0.0636596828699112,0.029833903536200523,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.03359583765268326,0.023419087752699852
2024-03-06,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.030855296179652214,0.023419087752699852,0.023419087752699852,0.0636596828699112,0.023419087752699852,0.023419087752699852,0.03061746247112751,0.023419087752699852,0.060312189161777496,0.023419087752699852,0.05531229451298714,0.04090069979429245,0.0636596828699112,0.023419087752699852,0.0636596828699112,0.02556845173239708,0.0636596828699112,0.0636596828699112,0.029833903536200523,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.03359583765268326,0.023419087752699852
2024-03-07,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.030855296179652214,0.023419087752699852,0.023419087752699852,0.0636596828699112,0.023419087752699852,0.023419087752699852,0.03061746247112751,0.023419087752699852,0.060312189161777496,0.023419087752699852,0.05531229451298714,0.04090069979429245,0.0636596828699112,0.023419087752699852,0.0636596828699112,0.02556845173239708,0.0636596828699112,0.0636596828699112,0.029833903536200523,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.03359583765268326,0.023419087752699852
2024-03-08,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.030855296179652214,0.023419087752699852,0.023419087752699852,0.0636596828699112,0.023419087752699852,0.023419087752699852,0.03061746247112751,0.023419087752699852,0.060312189161777496,0.023419087752699852,0.05531229451298714,0.04090069979429245,0.0636596828699112,0.023419087752699852,0.0636596828699112,0.02556845173239708,0.0636596828699112,0.0636596828699112,0.029833903536200523,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.03359583765268326,0.023419087752699852
2024-03-11,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.030855296179652214,0.023419087752699852,0.023419087752699852,0.0636596828699112,0.023419087752699852,0.023419087752699852,0.03061746247112751,0.023419087752699852,0.060312189161777496,0.023419087752699852,0.05531229451298714,0.04090069979429245,0.0636596828699112,0.023419087752699852,0.0636596828699112,0.02556845173239708,0.0636596828699112,0.0636596828699112,0.029833903536200523,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.03359583765268326,0.023419087752699852
2024-03-12,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.030855296179652214,0.023419087752699852,0.023419087752699852,0.0636596828699112,0.023419087752699852,0.023419087752699852,0.03061746247112751,0.023419087752699852,0.060312189161777496,0.023419087752699852,0.05531229451298714,0.04090069979429245,0.0636596828699112,0.023419087752699852,0.0636596828699112,0.02556845173239708,0.0636596828699112,0.0636596828699112,0.029833903536200523,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.03359583765268326,0.023419087752699852
2024-03-13,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.030855296179652214,0.023419087752699852,0.023419087752699852,0.0636596828699112,0.023419087752699852,0.023419087752699852,0.03061746247112751,0.023419087752699852,0.060312189161777496,0.023419087752699852,0.05531229451298714,0.04090069979429245,0.0636596828699112,0.023419087752699852,0.0636596828699112,0.02556845173239708,0.0636596828699112,0.0636596828699112,0.029833903536200523,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.03359583765268326,0.023419087752699852
2024-03-14,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.030855296179652214,0.023419087752699852,0.023419087752699852,0.0636596828699112,0.023419087752699852,0.023419087752699852,0.03061746247112751,0.023419087752699852,0.060312189161777496,0.023419087752699852,0.05531229451298714,0.04090069979429245,0.0636596828699112,0.023419087752699852,0.0636596828699112,0.02556845173239708,0.0636596828699112,0.0636596828699112,0.029833903536200523,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.03359583765268326,0.023419087752699852
2024-03-15,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.030855296179652214,0.023419087752699852,0.023419087752699852,0.0636596828699112,0.023419087752699852,0.023419087752699852,0.03061746247112751,0.023419087752699852,0.060312189161777496,0.023419087752699852,0.05531229451298714,0.04090069979429245,0.0636596828699112,0.023419087752699852,0.0636596828699112,0.02556845173239708,0.0636596828699112,0.0636596828699112,0.029833903536200523,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.03359583765268326,0.023419087752699852
2024-03-18,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.030855296179652214,0.023419087752699852,0.023419087752699852,0.0636596828699112,0.023419087752699852,0.023419087752699852,0.03061746247112751,0.023419087752699852,0.060312189161777496,0.023419087752699852,0.05531229451298714,0.04090069979429245,0.0636596828699112,0.023419087752699852,0.0636596828699112,0.02556845173239708,0.0636596828699112,0.0636596828699112,0.029833903536200523,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.03359583765268326,0.023419087752699852
2024-03-19,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.030855296179652214,0.023419087752699852,0.023419087752699852,0.0636596828699112,0.023419087752699852,0.023419087752699852,0.03061746247112751,0.023419087752699852,0.060312189161777496,0.023419087752699852,0.05531229451298714,0.04090069979429245,0.0636596828699112,0.023419087752699852,0.0636596828699112,0.02556845173239708,0.0636596828699112,0.0636596828699112,0.029833903536200523,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.03359583765268326,0.023419087752699852
2024-03-20,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.030855296179652214,0.023419087752699852,0.023419087752699852,0.0636596828699112,0.023419087752699852,0.023419087752699852,0.03061746247112751,0.023419087752699852,0.060312189161777496,0.023419087752699852,0.05531229451298714,0.04090069979429245,0.0636596828699112,0.023419087752699852,0.0636596828699112,0.02556845173239708,0.0636596828699112,0.0636596828699112,0.029833903536200523,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.03359583765268326,0.023419087752699852
2024-03-21,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.030855296179652214,0.023419087752699852,0.023419087752699852,0.0636596828699112,0.023419087752699852,0.023419087752699852,0.03061746247112751,0.023419087752699852,0.060312189161777496,0.023419087752699852,0.05531229451298714,0.04090069979429245,0.0636596828699112,0.023419087752699852,0.0636596828699112,0.02556845173239708,0.0636596828699112,0.0636596828699112,0.029833903536200523,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.03359583765268326,0.023419087752699852
2024-03-22,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.030855296179652214,0.023419087752699852,0.023419087752699852,0.0636596828699112,0.023419087752699852,0.023419087752699852,0.03061746247112751,0.023419087752699852,0.060312189161777496,0.023419087752699852,0.05531229451298714,0.04090069979429245,0.0636596828699112,0.023419087752699852,0.0636596828699112,0.02556845173239708,0.0636596828699112,0.0636596828699112,0.029833903536200523,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.03359583765268326,0.023419087752699852
2024-03-25,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.030855296179652214,0.023419087752699852,0.023419087752699852,0.0636596828699112,0.023419087752699852,0.023419087752699852,0.03061746247112751,0.023419087752699852,0.060312189161777496,0.023419087752699852,0.05531229451298714,0.04090069979429245,0.0636596828699112,0.023419087752699852,0.0636596828699112,0.02556845173239708,0.0636596828699112,0.0636596828699112,0.029833903536200523,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.03359583765268326,0.023419087752699852
2024-03-26,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.030855296179652214,0.023419087752699852,0.023419087752699852,0.0636596828699112,0.023419087752699852,0.023419087752699852,0.03061746247112751,0.023419087752699852,0.060312189161777496,0.023419087752699852,0.05531229451298714,0.04090069979429245,0.0636596828699112,0.023419087752699852,0.0636596828699112,0.02556845173239708,0.0636596828699112,0.0636596828699112,0.029833903536200523,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.03359583765268326,0.023419087752699852
2024-03-27,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.030855296179652214,0.023419087752699852,0.023419087752699852,0.0636596828699112,0.023419087752699852,0.023419087752699852,0.03061746247112751,0.023419087752699852,0.060312189161777496,0.023419087752699852,0.05531229451298714,0.04090069979429245,0.0636596828699112,0.023419087752699852,0.0636596828699112,0.02556845173239708,0.0636596828699112,0.0636596828699112,0.029833903536200523,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.03359583765268326,0.023419087752699852
2024-03-28,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.030855296179652214,0.023419087752699852,0.023419087752699852,0.0636596828699112,0.023419087752699852,0.023419087752699852,0.03061746247112751,0.023419087752699852,0.060312189161777496,0.023419087752699852,0.05531229451298714,0.04090069979429245,0.0636596828699112,0.023419087752699852,0.0636596828699112,0.02556845173239708,0.0636596828699112,0.0636596828699112,0.029833903536200523,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.03359583765268326,0.023419087752699852
2024-04-01,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.030855296179652214,0.023419087752699852,0.023419087752699852,0.0636596828699112,0.023419087752699852,0.023419087752699852,0.03061746247112751,0.023419087752699852,0.060312189161777496,0.023419087752699852,0.05531229451298714,0.04090069979429245,0.0636596828699112,0.023419087752699852,0.0636596828699112,0.02556845173239708,0.0636596828699112,0.0636596828699112,0.029833903536200523,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.03359583765268326,0.023419087752699852
2024-04-02,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.030855296179652214,0.023419087752699852,0.023419087752699852,0.0636596828699112,0.023419087752699852,0.023419087752699852,0.03061746247112751,0.023419087752699852,0.060312189161777496,0.023419087752699852,0.05531229451298714,0.04090069979429245,0.0636596828699112,0.023419087752699852,0.0636596828699112,0.02556845173239708,0.0636596828699112,0.0636596828699112,0.029833903536200523,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.03359583765268326,0.023419087752699852
2024-04-03,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.030855296179652214,0.023419087752699852,0.023419087752699852,0.0636596828699112,0.023419087752699852,0.023419087752699852,0.03061746247112751,0.023419087752699852,0.060312189161777496,0.023419087752699852,0.05531229451298714,0.04090069979429245,0.0636596828699112,0.023419087752699852,0.0636596828699112,0.02556845173239708,0.0636596828699112,0.0636596828699112,0.029833903536200523,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.03359583765268326,0.023419087752699852
2024-04-04,0.023447273299098015,0.023447273299098015,0.023447273299098015,0.023447273299098015,0.023447273299098015,0.031268104910850525,0.023447273299098015,0.023447273299098015,0.06373629719018936,0.023447273299098015,0.023447273299098015,0.0306934155523777,0.023447273299098015,0.059257909655570984,0.023447273299098015,0.054959122091531754,0.041382547467947006,0.06373629719018936,0.023447273299098015,0.06373629719018936,0.02597751095890999,0.06373629719018936,0.06373629719018936,0.02953488938510418,0.023447273299098015,0.023447273299098015,0.023447273299098015,0.03308862820267677,0.023447273299098015
2024-04-05,0.023447273299098015,0.023447273299098015,0.023447273299098015,0.023447273299098015,0.023447273299098015,0.031268104910850525,0.023447273299098015,0.023447273299098015,0.06373629719018936,0.023447273299098015,0.023447273299098015,0.0306934155523777,0.023447273299098015,0.059257909655570984,0.023447273299098015,0.054959122091531754,0.041382547467947006,0.06373629719018936,0.023447273299098015,0.06373629719018936,0.02597751095890999,0.06373629719018936,0.06373629719018936,0.02953488938510418,0.023447273299098015,0.023447273299098015,0.023447273299098015,0.03308862820267677,0.023447273299098015
2024-04-08,0.023447273299098015,0.023447273299098015,0.023447273299098015,0.023447273299098015,0.023447273299098015,0.031268104910850525,0.023447273299098015,0.023447273299098015,0.06373629719018936,0.023447273299098015,0.023447273299098015,0.0306934155523777,0.023447273299098015,0.059257909655570984,0.023447273299098015,0.054959122091531754,0.041382547467947006,0.06373629719018936,0.023447273299098015,0.06373629719018936,0.02597751095890999,0.06373629719018936,0.06373629719018936,0.02953488938510418,0.023447273299098015,0.023447273299098015,0.023447273299098015,0.03308862820267677,0.023447273299098015
2024-04-09,0.023447273299098015,0.023447273299098015,0.023447273299098015,0.023447273299098015,0.023447273299098015,0.031268104910850525,0.023447273299098015,0.023447273299098015,0.06373629719018936,0.023447273299098015,0.023447273299098015,0.0306934155523777,0.023447273299098015,0.059257909655570984,0.023447273299098015,0.054959122091531754,0.041382547467947006,0.06373629719018936,0.023447273299098015,0.06373629719018936,0.02597751095890999,0.06373629719018936,0.06373629719018936,0.02953488938510418,0.023447273299098015,0.023447273299098015,0.023447273299098015,0.03308862820267677,0.023447273299098015
2024-04-10,0.023447273299098015,0.023447273299098015,0.023447273299098015,0.023447273299098015,0.023447273299098015,0.031268104910850525,0.023447273299098015,0.023447273299098015,0.06373629719018936,0.023447273299098015,0.023447273299098015,0.0306934155523777,0.023447273299098015,0.059257909655570984,0.023447273299098015,0.054959122091531754,0.041382547467947006,0.06373629719018936,0.023447273299098015,0.06373629719018936,0.02597751095890999,0.06373629719018936,0.06373629719018936,0.02953488938510418,0.023447273299098015,0.023447273299098015,0.023447273299098015,0.03308862820267677,0.023447273299098015
2024-04-11,0.023447273299098015,0.023447273299098015,0.023447273299098015,0.023447273299098015,0.023447273299098015,0.031268104910850525,0.023447273299098015,0.023447273299098015,0.06373629719018936,0.023447273299098015,0.023447273299098015,0.0306934155523777,0.023447273299098015,0.059257909655570984,0.023447273299098015,0.054959122091531754,0.041382547467947006,0.06373629719018936,0.023447273299098015,0.06373629719018936,0.02597751095890999,0.06373629719018936,0.06373629719018936,0.02953488938510418,0.023447273299098015,0.023447273299098015,0.023447273299098015,0.03308862820267677,0.023447273299098015
2024-04-12,0.023447273299098015,0.023447273299098015,0.023447273299098015,0.023447273299098015,0.023447273299098015,0.031268104910850525,0.023447273299098015,0.023447273299098015,0.06373629719018936,0.023447273299098015,0.023447273299098015,0.0306934155523777,0.023447273299098015,0.059257909655570984,0.023447273299098015,0.054959122091531754,0.041382547467947006,0.06373629719018936,0.023447273299098015,0.06373629719018936,0.02597751095890999,0.06373629719018936,0.06373629719018936,0.02953488938510418,0.023447273299098015,0.023447273299098015,0.023447273299098015,0.03308862820267677,0.023447273299098015
2024-04-15,0.023447273299098015,0.023447273299098015,0.023447273299098015,0.023447273299098015,0.023447273299098015,0.031268104910850525,0.023447273299098015,0.023447273299098015,0.06373629719018936,0.023447273299098015,0.023447273299098015,0.0306934155523777,0.023447273299098015,0.059257909655570984,0.023447273299098015,0.054959122091531754,0.041382547467947006,0.06373629719018936,0.023447273299098015,0.06373629719018936,0.02597751095890999,0.06373629719018936,0.06373629719018936,0.02953488938510418,0.023447273299098015,0.023447273299098015,0.023447273299098015,0.03308862820267677,0.023447273299098015
2024-04-16,0.023447273299098015,0.023447273299098015,0.023447273299098015,0.023447273299098015,0.023447273299098015,0.031268104910850525,0.023447273299098015,0.023447273299098015,0.06373629719018936,0.023447273299098015,0.023447273299098015,0.0306934155523777,0.023447273299098015,0.059257909655570984,0.023447273299098015,0.054959122091531754,0.041382547467947006,0.06373629719018936,0.023447273299098015,0.06373629719018936,0.02597751095890999,0.06373629719018936,0.06373629719018936,0.02953488938510418,0.023447273299098015,0.023447273299098015,0.023447273299098015,0.03308862820267677,0.023447273299098015
2024-04-17,0.023447273299098015,0.023447273299098015,0.023447273299098015,0.023447273299098015,0.023447273299098015,0.031268104910850525,0.023447273299098015,0.023447273299098015,0.06373629719018936,0.023447273299098015,0.023447273299098015,0.0306934155523777,0.023447273299098015,0.059257909655570984,0.023447273299098015,0.054959122091531754,0.041382547467947006,0.06373629719018936,0.023447273299098015,0.06373629719018936,0.02597751095890999,0.06373629719018936,0.06373629719018936,0.02953488938510418,0.023447273299098015,0.023447273299098015,0.023447273299098015,0.03308862820267677,0.023447273299098015
2024-04-18,0.023447273299098015,0.023447273299098015,0.023447273299098015,0.023447273299098015,0.023447273299098015,0.031268104910850525,0.023447273299098015,0.023447273299098015,0.06373629719018936,0.023447273299098015,0.023447273299098015,0.0306934155523777,0.023447273299098015,0.059257909655570984,0.023447273299098015,0.054959122091531754,0.041382547467947006,0.06373629719018936,0.023447273299098015,0.06373629719018936,0.02597751095890999,0.06373629719018936,0.06373629719018936,0.02953488938510418,0.023447273299098015,0.023447273299098015,0.023447273299098015,0.03308862820267677,0.023447273299098015
2024-04-19,0.023447273299098015,0.023447273299098015,0.023447273299098015,0.023447273299098015,0.023447273299098015,0.031268104910850525,0.023447273299098015,0.023447273299098015,0.06373629719018936,0.023447273299098015,0.023447273299098015,0.0306934155523777,0.023447273299098015,0.059257909655570984,0.023447273299098015,0.054959122091531754,0.041382547467947006,0.06373629719018936,0.023447273299098015,0.06373629719018936,0.02597751095890999,0.06373629719018936,0.06373629719018936,0.02953488938510418,0.023447273299098015,0.023447273299098015,0.023447273299098015,0.03308862820267677,0.023447273299098015
2024-04-22,0.023447273299098015,0.023447273299098015,0.023447273299098015,0.023447273299098015,0.023447273299098015,0.031268104910850525,0.023447273299098015,0.023447273299098015,0.06373629719018936,0.023447273299098015,0.023447273299098015,0.0306934155523777,0.023447273299098015,0.059257909655570984,0.023447273299098015,0.054959122091531754,0.041382547467947006,0.06373629719018936,0.023447273299098015,0.06373629719018936,0.02597751095890999,0.06373629719018936,0.06373629719018936,0.02953488938510418,0.023447273299098015,0.023447273299098015,0.023447273299098015,0.03308862820267677,0.023447273299098015
2024-04-23,0.02344694919884205,0.02344694919884205,0.02344694919884205,0.02344694919884205,0.02344694919884205,0.03126686438918114,0.02344694919884205,0.02344694919884205,0.06373541802167892,0.02344694919884205,0.02344694919884205,0.030693167820572853,0.02344694919884205,0.05926448851823807,0.02344694919884205,0.05496242642402649,0.04138224571943283,0.06373541802167892,0.02344694919884205,0.06373541802167892,0.025976015254855156,0.06373541802167892,0.06373541802167892,0.02953602932393551,0.02344694919884205,0.02344694919884205,0.02344694919884205,0.03309043496847153,0.02344694919884205
2024-04-24,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.030855296179652214,0.023419087752699852,0.023419087752699852,0.0636596828699112,0.023419087752699852,0.023419087752699852,0.03061746247112751,0.023419087752699852,0.060312189161777496,0.023419087752699852,0.05531229451298714,0.04090069979429245,0.0636596828699112,0.023419087752699852,0.0636596828699112,0.02556845173239708,0.0636596828699112,0.0636596828699112,0.029833903536200523,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.03359583765268326,0.023419087752699852
2024-04-25,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.030855296179652214,0.023419087752699852,0.023419087752699852,0.0636596828699112,0.023419087752699852,0.023419087752699852,0.03061746247112751,0.023419087752699852,0.060312189161777496,0.023419087752699852,0.05531229451298714,0.04090069979429245,0.0636596828699112,0.023419087752699852,0.0636596828699112,0.02556845173239708,0.0636596828699112,0.0636596828699112,0.029833903536200523,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.03359583765268326,0.023419087752699852
2024-04-26,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.030855296179652214,0.023419087752699852,0.023419087752699852,0.0636596828699112,0.023419087752699852,0.023419087752699852,0.03061746247112751,0.023419087752699852,0.060312189161777496,0.023419087752699852,0.05531229451298714,0.04090069979429245,0.0636596828699112,0.023419087752699852,0.0636596828699112,0.02556845173239708,0.0636596828699112,0.0636596828699112,0.029833903536200523,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.03359583765268326,0.023419087752699852
2024-04-29,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.030855296179652214,0.023419087752699852,0.023419087752699852,0.0636596828699112,0.023419087752699852,0.023419087752699852,0.03061746247112751,0.023419087752699852,0.060312189161777496,0.023419087752699852,0.05531229451298714,0.04090069979429245,0.0636596828699112,0.023419087752699852,0.0636596828699112,0.02556845173239708,0.0636596828699112,0.0636596828699112,0.029833903536200523,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.03359583765268326,0.023419087752699852
