date,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WBA,WMT
2024-04-30,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.030855296179652214,0.023419087752699852,0.023419087752699852,0.0636596828699112,0.023419087752699852,0.023419087752699852,0.03061746247112751,0.023419087752699852,0.060312189161777496,0.023419087752699852,0.05531229451298714,0.04090069979429245,0.0636596828699112,0.023419087752699852,0.0636596828699112,0.02556845173239708,0.0636596828699112,0.0636596828699112,0.029833903536200523,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.03359583765268326,0.023419087752699852
2024-05-01,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.030855296179652214,0.023419087752699852,0.023419087752699852,0.0636596828699112,0.023419087752699852,0.023419087752699852,0.03061746247112751,0.023419087752699852,0.060312189161777496,0.023419087752699852,0.05531229451298714,0.04090069979429245,0.0636596828699112,0.023419087752699852,0.0636596828699112,0.02556845173239708,0.0636596828699112,0.0636596828699112,0.029833903536200523,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.03359583765268326,0.023419087752699852
2024-05-02,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.030855296179652214,0.023419087752699852,0.023419087752699852,0.0636596828699112,0.023419087752699852,0.023419087752699852,0.03061746247112751,0.023419087752699852,0.060312189161777496,0.023419087752699852,0.05531229451298714,0.04090069979429245,0.0636596828699112,0.023419087752699852,0.0636596828699112,0.02556845173239708,0.0636596828699112,0.0636596828699112,0.029833903536200523,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.03359583765268326,0.023419087752699852
2024-05-03,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.030855296179652214,0.023419087752699852,0.023419087752699852,0.0636596828699112,0.023419087752699852,0.023419087752699852,0.03061746247112751,0.023419087752699852,0.060312189161777496,0.023419087752699852,0.05531229451298714,0.04090069979429245,0.0636596828699112,0.023419087752699852,0.0636596828699112,0.02556845173239708,0.0636596828699112,0.0636596828699112,0.029833903536200523,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.03359583765268326,0.023419087752699852
2024-05-06,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.030855296179652214,0.023419087752699852,0.023419087752699852,0.0636596828699112,0.023419087752699852,0.023419087752699852,0.03061746247112751,0.023419087752699852,0.060312189161777496,0.023419087752699852,0.05531229451298714,0.04090069979429245,0.0636596828699112,0.023419087752699852,0.0636596828699112,0.02556845173239708,0.0636596828699112,0.0636596828699112,0.029833903536200523,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.03359583765268326,0.023419087752699852
2024-05-07,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.030855296179652214,0.023419087752699852,0.023419087752699852,0.0636596828699112,0.023419087752699852,0.023419087752699852,0.03061746247112751,0.023419087752699852,0.060312189161777496,0.023419087752699852,0.05531229451298714,0.04090069979429245,0.0636596828699112,0.023419087752699852,0.0636596828699112,0.02556845173239708,0.0636596828699112,0.0636596828699112,0.029833903536200523,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.03359583765268326,0.023419087752699852
2024-05-08,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.030855296179652214,0.023419087752699852,0.023419087752699852,0.0636596828699112,0.023419087752699852,0.023419087752699852,0.03061746247112751,0.023419087752699852,0.060312189161777496,0.023419087752699852,0.05531229451298714,0.04090069979429245,0.0636596828699112,0.023419087752699852,0.0636596828699112,0.02556845173239708,0.0636596828699112,0.0636596828699112,0.029833903536200523,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.03359583765268326,0.023419087752699852
2024-05-09,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.030855296179652214,0.023419087752699852,0.023419087752699852,0.0636596828699112,0.023419087752699852,0.023419087752699852,0.03061746247112751,0.023419087752699852,0.060312189161777496,0.023419087752699852,0.05531229451298714,0.04090069979429245,0.0636596828699112,0.023419087752699852,0.0636596828699112,0.02556845173239708,0.0636596828699112,0.0636596828699112,0.029833903536200523,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.03359583765268326,0.023419087752699852
2024-05-10,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.030855296179652214,0.023419087752699852,0.023419087752699852,0.0636596828699112,0.023419087752699852,0.023419087752699852,0.03061746247112751,0.023419087752699852,0.060312189161777496,0.023419087752699852,0.05531229451298714,0.04090069979429245,0.0636596828699112,0.023419087752699852,0.0636596828699112,0.02556845173239708,0.0636596828699112,0.0636596828699112,0.029833903536200523,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.03359583765268326,0.023419087752699852
2024-05-13,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.030855296179652214,0.023419087752699852,0.023419087752699852,0.0636596828699112,0.023419087752699852,0.023419087752699852,0.03061746247112751,0.023419087752699852,0.060312189161777496,0.023419087752699852,0.05531229451298714,0.04090069979429245,0.0636596828699112,0.023419087752699852,0.0636596828699112,0.02556845173239708,0.0636596828699112,0.0636596828699112,0.029833903536200523,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.03359583765268326,0.023419087752699852
2024-05-14,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.030855296179652214,0.023419087752699852,0.023419087752699852,0.0636596828699112,0.023419087752699852,0.023419087752699852,0.03061746247112751,0.023419087752699852,0.060312189161777496,0.023419087752699852,0.05531229451298714,0.04090069979429245,0.0636596828699112,0.023419087752699852,0.0636596828699112,0.02556845173239708,0.0636596828699112,0.0636596828699112,0.029833903536200523,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.03359583765268326,0.023419087752699852
2024-05-15,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.030855296179652214,0.023419087752699852,0.023419087752699852,0.0636596828699112,0.023419087752699852,0.023419087752699852,0.03061746247112751,0.023419087752699852,0.060312189161777496,0.023419087752699852,0.05531229451298714,0.04090069979429245,0.0636596828699112,0.023419087752699852,0.0636596828699112,0.02556845173239708,0.0636596828699112,0.0636596828699112,0.029833903536200523,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.03359583765268326,0.023419087752699852
2024-05-16,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.030855296179652214,0.023419087752699852,0.023419087752699852,0.0636596828699112,0.023419087752699852,0.023419087752699852,0.03061746247112751,0.023419087752699852,0.060312189161777496,0.023419087752699852,0.05531229451298714,0.04090069979429245,0.0636596828699112,0.023419087752699852,0.0636596828699112,0.02556845173239708,0.0636596828699112,0.0636596828699112,0.029833903536200523,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.03359583765268326,0.023419087752699852
2024-05-17,0.023636717349290848,0.023636717349290848,0.023636717349290848,0.023636717349290848,0.023636717349290848,0.03035689890384674,0.023636717349290848,0.023636717349290848,0.06425125896930695,0.023636717349290848,0.023636717349290848,0.03187961131334305,0.023636717349290848,0.05678737163543701,0.023636717349290848,0.05197306349873543,0.03980439528822899,0.06425125896930695,0.023636717349290848,0.06425125896930695,0.024343453347682953,0.06425125896930695,0.06425125896930695,0.03107924945652485,0.023636717349290848,0.023636717349290848,0.023636717349290848,0.034332092851400375,0.023636717349290848
2024-05-20,0.023636717349290848,0.023636717349290848,0.023636717349290848,0.023636717349290848,0.023636717349290848,0.03035689890384674,0.023636717349290848,0.023636717349290848,0.06425125896930695,0.023636717349290848,0.023636717349290848,0.03187961131334305,0.023636717349290848,0.05678737163543701,0.023636717349290848,0.05197306349873543,0.03980439528822899,0.06425125896930695,0.023636717349290848,0.06425125896930695,0.024343453347682953,0.06425125896930695,0.06425125896930695,0.03107924945652485,0.023636717349290848,0.023636717349290848,0.023636717349290848,0.034332092851400375,0.023636717349290848
2024-05-21,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.030855296179652214,0.023419087752699852,0.023419087752699852,0.0636596828699112,0.023419087752699852,0.023419087752699852,0.03061746247112751,0.023419087752699852,0.060312189161777496,0.023419087752699852,0.05531229451298714,0.04090069979429245,0.0636596828699112,0.023419087752699852,0.0636596828699112,0.02556845173239708,0.0636596828699112,0.0636596828699112,0.029833903536200523,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.03359583765268326,0.023419087752699852
2024-05-22,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.030855296179652214,0.023419087752699852,0.023419087752699852,0.0636596828699112,0.023419087752699852,0.023419087752699852,0.03061746247112751,0.023419087752699852,0.060312189161777496,0.023419087752699852,0.05531229451298714,0.04090069979429245,0.0636596828699112,0.023419087752699852,0.0636596828699112,0.02556845173239708,0.0636596828699112,0.0636596828699112,0.029833903536200523,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.03359583765268326,0.023419087752699852
2024-05-23,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.030855296179652214,0.023419087752699852,0.023419087752699852,0.0636596828699112,0.023419087752699852,0.023419087752699852,0.03061746247112751,0.023419087752699852,0.060312189161777496,0.023419087752699852,0.05531229451298714,0.04090069979429245,0.0636596828699112,0.023419087752699852,0.0636596828699112,0.02556845173239708,0.0636596828699112,0.0636596828699112,0.029833903536200523,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.03359583765268326,0.023419087752699852
2024-05-24,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.030855296179652214,0.023419087752699852,0.023419087752699852,0.0636596828699112,0.023419087752699852,0.023419087752699852,0.03061746247112751,0.023419087752699852,0.060312189161777496,0.023419087752699852,0.05531229451298714,0.04090069979429245,0.0636596828699112,0.023419087752699852,0.0636596828699112,0.02556845173239708,0.0636596828699112,0.0636596828699112,0.029833903536200523,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.03359583765268326,0.023419087752699852
2024-05-28,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.030855296179652214,0.023419087752699852,0.023419087752699852,0.0636596828699112,0.023419087752699852,0.023419087752699852,0.03061746247112751,0.023419087752699852,0.060312189161777496,0.023419087752699852,0.05531229451298714,0.04090069979429245,0.0636596828699112,0.023419087752699852,0.0636596828699112,0.02556845173239708,0.0636596828699112,0.0636596828699112,0.029833903536200523,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.03359583765268326,0.023419087752699852
2024-05-29,0.023447273299098015,0.023447273299098015,0.023447273299098015,0.023447273299098015,0.023447273299098015,0.031268104910850525,0.023447273299098015,0.023447273299098015,0.06373629719018936,0.023447273299098015,0.023447273299098015,0.0306934155523777,0.023447273299098015,0.059257909655570984,0.023447273299098015,0.054959122091531754,0.041382547467947006,0.06373629719018936,0.023447273299098015,0.06373629719018936,0.02597751095890999,0.06373629719018936,0.06373629719018936,0.02953488938510418,0.023447273299098015,0.023447273299098015,0.023447273299098015,0.03308862820267677,0.023447273299098015
2024-05-30,0.023447273299098015,0.023447273299098015,0.023447273299098015,0.023447273299098015,0.023447273299098015,0.031268104910850525,0.023447273299098015,0.023447273299098015,0.06373629719018936,0.023447273299098015,0.023447273299098015,0.0306934155523777,0.023447273299098015,0.059257909655570984,0.023447273299098015,0.054959122091531754,0.041382547467947006,0.06373629719018936,0.023447273299098015,0.06373629719018936,0.02597751095890999,0.06373629719018936,0.06373629719018936,0.02953488938510418,0.023447273299098015,0.023447273299098015,0.023447273299098015,0.03308862820267677,0.023447273299098015
2024-05-31,0.023447273299098015,0.023447273299098015,0.023447273299098015,0.023447273299098015,0.023447273299098015,0.031268104910850525,0.023447273299098015,0.023447273299098015,0.06373629719018936,0.023447273299098015,0.023447273299098015,0.0306934155523777,0.023447273299098015,0.059257909655570984,0.023447273299098015,0.054959122091531754,0.041382547467947006,0.06373629719018936,0.023447273299098015,0.06373629719018936,0.02597751095890999,0.06373629719018936,0.06373629719018936,0.02953488938510418,0.023447273299098015,0.023447273299098015,0.023447273299098015,0.03308862820267677,0.023447273299098015
2024-06-03,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.030855296179652214,0.023419087752699852,0.023419087752699852,0.0636596828699112,0.023419087752699852,0.023419087752699852,0.03061746247112751,0.023419087752699852,0.060312189161777496,0.023419087752699852,0.05531229451298714,0.04090069979429245,0.0636596828699112,0.023419087752699852,0.0636596828699112,0.02556845173239708,0.0636596828699112,0.0636596828699112,0.029833903536200523,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.03359583765268326,0.023419087752699852
2024-06-04,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.030855296179652214,0.023419087752699852,0.023419087752699852,0.0636596828699112,0.023419087752699852,0.023419087752699852,0.03061746247112751,0.023419087752699852,0.060312189161777496,0.023419087752699852,0.05531229451298714,0.04090069979429245,0.0636596828699112,0.023419087752699852,0.0636596828699112,0.02556845173239708,0.0636596828699112,0.0636596828699112,0.029833903536200523,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.03359583765268326,0.023419087752699852
2024-06-05,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.030855296179652214,0.023419087752699852,0.023419087752699852,0.0636596828699112,0.023419087752699852,0.023419087752699852,0.03061746247112751,0.023419087752699852,0.060312189161777496,0.023419087752699852,0.05531229451298714,0.04090069979429245,0.0636596828699112,0.023419087752699852,0.0636596828699112,0.02556845173239708,0.0636596828699112,0.0636596828699112,0.029833903536200523,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.03359583765268326,0.023419087752699852
2024-06-06,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.030855296179652214,0.023419087752699852,0.023419087752699852,0.0636596828699112,0.023419087752699852,0.023419087752699852,0.03061746247112751,0.023419087752699852,0.060312189161777496,0.023419087752699852,0.05531229451298714,0.04090069979429245,0.0636596828699112,0.023419087752699852,0.0636596828699112,0.02556845173239708,0.0636596828699112,0.0636596828699112,0.029833903536200523,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.03359583765268326,0.023419087752699852
2024-06-07,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.030855296179652214,0.023419087752699852,0.023419087752699852,0.0636596828699112,0.023419087752699852,0.023419087752699852,0.03061746247112751,0.023419087752699852,0.060312189161777496,0.023419087752699852,0.05531229451298714,0.04090069979429245,0.0636596828699112,0.023419087752699852,0.0636596828699112,0.02556845173239708,0.0636596828699112,0.0636596828699112,0.029833903536200523,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.03359583765268326,0.023419087752699852
2024-06-10,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.030855296179652214,0.023419087752699852,0.023419087752699852,0.0636596828699112,0.023419087752699852,0.023419087752699852,0.03061746247112751,0.023419087752699852,0.060312189161777496,0.023419087752699852,0.05531229451298714,0.04090069979429245,0.0636596828699112,0.023419087752699852,0.0636596828699112,0.02556845173239708,0.0636596828699112,0.0636596828699112,0.029833903536200523,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.03359583765268326,0.023419087752699852
2024-06-11,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.030855296179652214,0.023419087752699852,0.023419087752699852,0.0636596828699112,0.023419087752699852,0.023419087752699852,0.03061746247112751,0.023419087752699852,0.060312189161777496,0.023419087752699852,0.05531229451298714,0.04090069979429245,0.0636596828699112,0.023419087752699852,0.0636596828699112,0.02556845173239708,0.0636596828699112,0.0636596828699112,0.029833903536200523,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.03359583765268326,0.023419087752699852
2024-06-12,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.030855296179652214,0.023419087752699852,0.023419087752699852,0.0636596828699112,0.023419087752699852,0.023419087752699852,0.03061746247112751,0.023419087752699852,0.060312189161777496,0.023419087752699852,0.05531229451298714,0.04090069979429245,0.0636596828699112,0.023419087752699852,0.0636596828699112,0.02556845173239708,0.0636596828699112,0.0636596828699112,0.029833903536200523,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.03359583765268326,0.023419087752699852
2024-06-13,0.023418836295604706,0.023418836295604706,0.023418836295604706,0.023418836295604706,0.023418836295604706,0.03085925430059433,0.023418836295604706,0.023418836295604706,0.06365900486707687,0.023418836295604706,0.023418836295604706,0.03061804175376892,0.023418836295604706,0.060309894382953644,0.023418836295604706,0.055313825607299805,0.04090743884444237,0.06365900486707687,0.023418836295604706,0.06365900486707687,0.025571368634700775,0.06365900486707687,0.06365900486707687,0.029831890016794205,0.023418836295604706,0.023418836295604706,0.023418836295604706,0.0335918627679348,0.023418836295604706
2024-06-14,0.023447273299098015,0.023447273299098015,0.023447273299098015,0.023447273299098015,0.023447273299098015,0.031268104910850525,0.023447273299098015,0.023447273299098015,0.06373629719018936,0.023447273299098015,0.023447273299098015,0.0306934155523777,0.023447273299098015,0.059257909655570984,0.023447273299098015,0.054959122091531754,0.041382547467947006,0.06373629719018936,0.023447273299098015,0.06373629719018936,0.02597751095890999,0.06373629719018936,0.06373629719018936,0.02953488938510418,0.023447273299098015,0.023447273299098015,0.023447273299098015,0.03308862820267677,0.023447273299098015
2024-06-17,0.023447273299098015,0.023447273299098015,0.023447273299098015,0.023447273299098015,0.023447273299098015,0.031268104910850525,0.023447273299098015,0.023447273299098015,0.06373629719018936,0.023447273299098015,0.023447273299098015,0.0306934155523777,0.023447273299098015,0.059257909655570984,0.023447273299098015,0.054959122091531754,0.041382547467947006,0.06373629719018936,0.023447273299098015,0.06373629719018936,0.02597751095890999,0.06373629719018936,0.06373629719018936,0.02953488938510418,0.023447273299098015,0.023447273299098015,0.023447273299098015,0.03308862820267677,0.023447273299098015
2024-06-18,0.023447273299098015,0.023447273299098015,0.023447273299098015,0.023447273299098015,0.023447273299098015,0.031268104910850525,0.023447273299098015,0.023447273299098015,0.06373629719018936,0.023447273299098015,0.023447273299098015,0.0306934155523777,0.023447273299098015,0.059257909655570984,0.023447273299098015,0.054959122091531754,0.041382547467947006,0.06373629719018936,0.023447273299098015,0.06373629719018936,0.02597751095890999,0.06373629719018936,0.06373629719018936,0.02953488938510418,0.023447273299098015,0.023447273299098015,0.023447273299098015,0.03308862820267677,0.023447273299098015
2024-06-20,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.030855296179652214,0.023419087752699852,0.023419087752699852,0.0636596828699112,0.023419087752699852,0.023419087752699852,0.03061746247112751,0.023419087752699852,0.060312189161777496,0.023419087752699852,0.05531229451298714,0.04090069979429245,0.0636596828699112,0.023419087752699852,0.0636596828699112,0.02556845173239708,0.0636596828699112,0.0636596828699112,0.029833903536200523,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.03359583765268326,0.023419087752699852
2024-06-21,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.030855296179652214,0.023419087752699852,0.023419087752699852,0.0636596828699112,0.023419087752699852,0.023419087752699852,0.03061746247112751,0.023419087752699852,0.060312189161777496,0.023419087752699852,0.05531229451298714,0.04090069979429245,0.0636596828699112,0.023419087752699852,0.0636596828699112,0.02556845173239708,0.0636596828699112,0.0636596828699112,0.029833903536200523,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.03359583765268326,0.023419087752699852
2024-06-24,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.030855296179652214,0.023419087752699852,0.023419087752699852,0.0636596828699112,0.023419087752699852,0.023419087752699852,0.03061746247112751,0.023419087752699852,0.060312189161777496,0.023419087752699852,0.05531229451298714,0.04090069979429245,0.0636596828699112,0.023419087752699852,0.0636596828699112,0.02556845173239708,0.0636596828699112,0.0636596828699112,0.029833903536200523,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.03359583765268326,0.023419087752699852
2024-06-25,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.030855296179652214,0.023419087752699852,0.023419087752699852,0.0636596828699112,0.023419087752699852,0.023419087752699852,0.03061746247112751,0.023419087752699852,0.060312189161777496,0.023419087752699852,0.05531229451298714,0.04090069979429245,0.0636596828699112,0.023419087752699852,0.0636596828699112,0.02556845173239708,0.0636596828699112,0.0636596828699112,0.029833903536200523,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.03359583765268326,0.023419087752699852
2024-06-26,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.030855296179652214,0.023419087752699852,0.023419087752699852,0.0636596828699112,0.023419087752699852,0.023419087752699852,0.03061746247112751,0.023419087752699852,0.060312189161777496,0.023419087752699852,0.05531229451298714,0.04090069979429245,0.0636596828699112,0.023419087752699852,0.0636596828699112,0.02556845173239708,0.0636596828699112,0.0636596828699112,0.029833903536200523,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.03359583765268326,0.023419087752699852
2024-06-27,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.030855296179652214,0.023419087752699852,0.023419087752699852,0.0636596828699112,0.023419087752699852,0.023419087752699852,0.03061746247112751,0.023419087752699852,0.060312189161777496,0.023419087752699852,0.05531229451298714,0.04090069979429245,0.0636596828699112,0.023419087752699852,0.0636596828699112,0.02556845173239708,0.0636596828699112,0.0636596828699112,0.029833903536200523,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.03359583765268326,0.023419087752699852
2024-06-28,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.030855296179652214,0.023419087752699852,0.023419087752699852,0.0636596828699112,0.023419087752699852,0.023419087752699852,0.03061746247112751,0.023419087752699852,0.060312189161777496,0.023419087752699852,0.05531229451298714,0.04090069979429245,0.0636596828699112,0.023419087752699852,0.0636596828699112,0.02556845173239708,0.0636596828699112,0.0636596828699112,0.029833903536200523,0.023419087752699852,0.023419087752699852,0.023419087752699852,0.03359583765268326,0.023419087752699852
